problem_idx,math_verify_score,has_boxed,run_id
4664,0,0,2fp9b9tk
4665,0,0,2fp9b9tk
4666,0,0,2fp9b9tk
4668,0,0,2fp9b9tk
4669,0,0,2fp9b9tk
4670,0,0,2fp9b9tk
4671,0,0,2fp9b9tk
4672,0,0,2fp9b9tk
4673,0,0,2fp9b9tk
4674,0,0,2fp9b9tk
4675,0,0,2fp9b9tk
4676,0,0,2fp9b9tk
4677,0,0,2fp9b9tk
4678,0,0,2fp9b9tk
4679,0,0,2fp9b9tk
4680,0,0,2fp9b9tk
4681,0,0,2fp9b9tk
4682,0,0,2fp9b9tk
4683,0,0,2fp9b9tk
4684,0,0,2fp9b9tk
4685,0,0,2fp9b9tk
4686,0,0,2fp9b9tk
4687,0,0,2fp9b9tk
4688,0,0,2fp9b9tk
4689,0,0,2fp9b9tk
4690,0,0,2fp9b9tk
4691,0,0,2fp9b9tk
4692,0,0,2fp9b9tk
4693,0,0,2fp9b9tk
4694,0,0,2fp9b9tk
4695,0,0,2fp9b9tk
4696,0,0,2fp9b9tk
4697,0,0,2fp9b9tk
4698,0,0,2fp9b9tk
4699,0,0,2fp9b9tk
4700,0,0,2fp9b9tk
4701,0,0,2fp9b9tk
4702,0,0,2fp9b9tk
4703,0,0,2fp9b9tk
4704,0,0,2fp9b9tk
4705,0,0,2fp9b9tk
4706,0,0,2fp9b9tk
4707,0,0,2fp9b9tk
4708,0,0,2fp9b9tk
4709,0,0,2fp9b9tk
4710,0,0,2fp9b9tk
4711,0,0,2fp9b9tk
4712,0,0,2fp9b9tk
4713,0,0,2fp9b9tk
4714,0,0,2fp9b9tk
4715,0,0,2fp9b9tk
4716,0,0,2fp9b9tk
4717,0,0,2fp9b9tk
4718,0,0,2fp9b9tk
4719,0,0,2fp9b9tk
4720,0,0,2fp9b9tk
4721,0,0,2fp9b9tk
4722,0,0,2fp9b9tk
4723,0,0,2fp9b9tk
4724,0,0,2fp9b9tk
4725,0,0,2fp9b9tk
4726,0,0,2fp9b9tk
4727,0,0,2fp9b9tk
4728,0,0,2fp9b9tk
4729,0,0,2fp9b9tk
4730,0,1,2fp9b9tk
4731,0,0,2fp9b9tk
4732,0,0,2fp9b9tk
4733,0,0,2fp9b9tk
4734,0,0,2fp9b9tk
4735,0,0,2fp9b9tk
4736,0,0,2fp9b9tk
4737,0,0,2fp9b9tk
4738,0,0,2fp9b9tk
4739,0,0,2fp9b9tk
4740,0,0,2fp9b9tk
4741,0,0,2fp9b9tk
4742,0,0,2fp9b9tk
4743,0,0,2fp9b9tk
4744,0,0,2fp9b9tk
4745,0,0,2fp9b9tk
4746,0,0,2fp9b9tk
4747,0,0,2fp9b9tk
4748,0,0,2fp9b9tk
4749,0,0,2fp9b9tk
4750,0,0,2fp9b9tk
4751,0,0,2fp9b9tk
4752,0,0,2fp9b9tk
4753,0,0,2fp9b9tk
4754,0,0,2fp9b9tk
4755,0,0,2fp9b9tk
4756,0,0,2fp9b9tk
4757,0,0,2fp9b9tk
4758,0,0,2fp9b9tk
4759,0,0,2fp9b9tk
4760,0,0,2fp9b9tk
4761,0,0,2fp9b9tk
4762,0,0,2fp9b9tk
4763,0,0,2fp9b9tk
4764,0,0,2fp9b9tk
4765,0,0,2fp9b9tk
4766,0,0,2fp9b9tk
4767,0,0,2fp9b9tk
4768,0,0,2fp9b9tk
4769,0,0,2fp9b9tk
4770,0,0,2fp9b9tk
4771,0,0,2fp9b9tk
4772,0,0,2fp9b9tk
4773,0,0,2fp9b9tk
4774,0,0,2fp9b9tk
4775,0,0,2fp9b9tk
4776,0,0,2fp9b9tk
4777,0,0,2fp9b9tk
4778,0,0,2fp9b9tk
4779,0,0,2fp9b9tk
4780,0,0,2fp9b9tk
4781,0,0,2fp9b9tk
4782,0,0,2fp9b9tk
4783,0,0,2fp9b9tk
4784,0,0,2fp9b9tk
4785,0,0,2fp9b9tk
4786,0,0,2fp9b9tk
4787,0,0,2fp9b9tk
4788,0,0,2fp9b9tk
4789,0,0,2fp9b9tk
4790,0,0,2fp9b9tk
4791,0,0,2fp9b9tk
4792,0,0,2fp9b9tk
4793,0,0,2fp9b9tk
4794,0,0,2fp9b9tk
4795,0,0,2fp9b9tk
4796,0,0,2fp9b9tk
4797,0,0,2fp9b9tk
4798,0,0,2fp9b9tk
4799,0,0,2fp9b9tk
4800,0,0,2fp9b9tk
4801,0,0,2fp9b9tk
4802,0,0,2fp9b9tk
4803,0,0,2fp9b9tk
4804,0,0,2fp9b9tk
4805,0,0,2fp9b9tk
4806,0,0,2fp9b9tk
4807,0,0,2fp9b9tk
4808,0,0,2fp9b9tk
4809,0,1,2fp9b9tk
4810,0,0,2fp9b9tk
4811,0,1,2fp9b9tk
4812,0,0,2fp9b9tk
4813,0,0,2fp9b9tk
4814,0,0,2fp9b9tk
4815,0,0,2fp9b9tk
4816,0,0,2fp9b9tk
4817,0,0,2fp9b9tk
4818,0,0,2fp9b9tk
4819,0,0,2fp9b9tk
4820,0,0,2fp9b9tk
4821,0,0,2fp9b9tk
4822,0,0,2fp9b9tk
4823,0,0,2fp9b9tk
4824,0,0,2fp9b9tk
4825,0,0,2fp9b9tk
4826,0,0,2fp9b9tk
4827,0,0,2fp9b9tk
4828,0,0,2fp9b9tk
4829,0,0,2fp9b9tk
4830,0,0,2fp9b9tk
4831,0,0,2fp9b9tk
4832,0,0,2fp9b9tk
4833,0,0,2fp9b9tk
4834,0,0,2fp9b9tk
4835,0,0,2fp9b9tk
4836,0,0,2fp9b9tk
4837,0,1,2fp9b9tk
4838,0,0,2fp9b9tk
4839,0,0,2fp9b9tk
4840,0,0,2fp9b9tk
4841,0,0,2fp9b9tk
4842,0,0,2fp9b9tk
4843,0,0,2fp9b9tk
4844,0,0,2fp9b9tk
4845,0,0,2fp9b9tk
4846,0,0,2fp9b9tk
4847,0,0,2fp9b9tk
4848,0,0,2fp9b9tk
4849,0,0,2fp9b9tk
4850,0,0,2fp9b9tk
4851,0,0,2fp9b9tk
4852,0,0,2fp9b9tk
4853,0,0,2fp9b9tk
4854,0,0,2fp9b9tk
4855,0,0,2fp9b9tk
4856,0,0,2fp9b9tk
4857,0,0,2fp9b9tk
4858,0,0,2fp9b9tk
4859,0,0,2fp9b9tk
4860,0,0,2fp9b9tk
4861,0,0,2fp9b9tk
4862,0,0,2fp9b9tk
4863,0,0,2fp9b9tk
4864,0,0,2fp9b9tk
4865,0,0,2fp9b9tk
4866,0,0,2fp9b9tk
4867,0,0,2fp9b9tk
4868,0,0,2fp9b9tk
4869,0,0,2fp9b9tk
4870,0,0,2fp9b9tk
4871,0,0,2fp9b9tk
4872,0,0,2fp9b9tk
4873,0,0,2fp9b9tk
4874,0,0,2fp9b9tk
4875,0,0,2fp9b9tk
4876,0,0,2fp9b9tk
4877,0,0,2fp9b9tk
4878,0,0,2fp9b9tk
4879,0,0,2fp9b9tk
4880,0,0,2fp9b9tk
4881,0,0,2fp9b9tk
4882,0,0,2fp9b9tk
4883,0,0,2fp9b9tk
4884,0,0,2fp9b9tk
4885,0,0,2fp9b9tk
4886,0,0,2fp9b9tk
4887,0,0,2fp9b9tk
4888,0,0,2fp9b9tk
4889,0,0,2fp9b9tk
4890,0,0,2fp9b9tk
4891,0,0,2fp9b9tk
4892,0,0,2fp9b9tk
4893,0,0,2fp9b9tk
4894,0,0,2fp9b9tk
4895,0,0,2fp9b9tk
4896,0,0,2fp9b9tk
4897,0,0,2fp9b9tk
4898,0,0,2fp9b9tk
4899,0,0,2fp9b9tk
4900,0,0,2fp9b9tk
4901,0,0,2fp9b9tk
4902,0,0,2fp9b9tk
4903,0,0,2fp9b9tk
4904,0,0,2fp9b9tk
4905,0,0,2fp9b9tk
4906,0,0,2fp9b9tk
4907,0,0,2fp9b9tk
4908,0,0,2fp9b9tk
4909,0,0,2fp9b9tk
4910,0,0,2fp9b9tk
4911,0,0,2fp9b9tk
4912,0,0,2fp9b9tk
4913,0,0,2fp9b9tk
4914,0,0,2fp9b9tk
4915,0,0,2fp9b9tk
4916,0,0,2fp9b9tk
4917,0,0,2fp9b9tk
4918,0,0,2fp9b9tk
4919,0,0,2fp9b9tk
4920,0,0,2fp9b9tk
4921,0,0,2fp9b9tk
4922,0,0,2fp9b9tk
4923,0,0,2fp9b9tk
4924,0,0,2fp9b9tk
4925,0,0,2fp9b9tk
4926,0,0,2fp9b9tk
4927,0,0,2fp9b9tk
4928,0,0,2fp9b9tk
4929,0,0,2fp9b9tk
4930,0,0,2fp9b9tk
4931,0,0,2fp9b9tk
4932,0,0,2fp9b9tk
4933,0,0,2fp9b9tk
4934,0,0,2fp9b9tk
4935,0,0,2fp9b9tk
4936,0,0,2fp9b9tk
4937,0,0,2fp9b9tk
4938,0,0,2fp9b9tk
4939,0,0,2fp9b9tk
4940,0,0,2fp9b9tk
4941,0,0,2fp9b9tk
4942,0,0,2fp9b9tk
4943,0,0,2fp9b9tk
4944,0,0,2fp9b9tk
4945,0,0,2fp9b9tk
4946,0,0,2fp9b9tk
4947,0,0,2fp9b9tk
4948,0,0,2fp9b9tk
4949,0,0,2fp9b9tk
4950,0,0,2fp9b9tk
4951,0,0,2fp9b9tk
4952,0,0,2fp9b9tk
4953,0,0,2fp9b9tk
4954,0,0,2fp9b9tk
4955,0,0,2fp9b9tk
4956,0,0,2fp9b9tk
4957,0,0,2fp9b9tk
4958,0,1,2fp9b9tk
4959,0,0,2fp9b9tk
4960,0,0,2fp9b9tk
4961,0,0,2fp9b9tk
4962,0,0,2fp9b9tk
4963,0,0,2fp9b9tk
4964,0,0,2fp9b9tk
4965,0,0,2fp9b9tk
4966,0,0,2fp9b9tk
4967,0,0,2fp9b9tk
4968,0,0,2fp9b9tk
4969,0,0,2fp9b9tk
4970,0,0,2fp9b9tk
4971,0,0,2fp9b9tk
4972,0,0,2fp9b9tk
4973,0,0,2fp9b9tk
4974,0,0,2fp9b9tk
4975,0,0,2fp9b9tk
4976,0,0,2fp9b9tk
4977,0,0,2fp9b9tk
4978,0,0,2fp9b9tk
4979,0,0,2fp9b9tk
4980,0,0,2fp9b9tk
4981,0,0,2fp9b9tk
4982,0,0,2fp9b9tk
4983,0,0,2fp9b9tk
4984,0,0,2fp9b9tk
4985,0,0,2fp9b9tk
4986,0,0,2fp9b9tk
4987,0,0,2fp9b9tk
4988,0,0,2fp9b9tk
4989,0,0,2fp9b9tk
4990,0,0,2fp9b9tk
4991,0,0,2fp9b9tk
4992,0,0,2fp9b9tk
4993,0,0,2fp9b9tk
4994,0,0,2fp9b9tk
4995,0,0,2fp9b9tk
4996,0,0,2fp9b9tk
4997,0,0,2fp9b9tk
4998,0,0,2fp9b9tk
4999,0,0,2fp9b9tk
4999,0,0,2fp9b9tk
0,0,0,r1rh3cq1
1,0,0,r1rh3cq1
2,0,0,r1rh3cq1
3,0,0,r1rh3cq1
4,0,0,r1rh3cq1
5,0,0,r1rh3cq1
6,0,0,r1rh3cq1
7,0,0,r1rh3cq1
8,0,0,r1rh3cq1
9,0,0,r1rh3cq1
10,0,0,r1rh3cq1
11,0,0,r1rh3cq1
12,0,0,r1rh3cq1
13,0,0,r1rh3cq1
14,0,0,r1rh3cq1
15,0,0,r1rh3cq1
16,0,0,r1rh3cq1
17,0,0,r1rh3cq1
18,0,0,r1rh3cq1
19,0,0,r1rh3cq1
20,0,0,r1rh3cq1
21,0,0,r1rh3cq1
22,0,0,r1rh3cq1
23,0,0,r1rh3cq1
24,0,0,r1rh3cq1
25,0,0,r1rh3cq1
26,0,0,r1rh3cq1
27,0,0,r1rh3cq1
28,0,0,r1rh3cq1
29,0,0,r1rh3cq1
30,0,0,r1rh3cq1
31,0,0,r1rh3cq1
32,0,0,r1rh3cq1
33,0,0,r1rh3cq1
34,0,0,r1rh3cq1
35,0,0,r1rh3cq1
36,0,0,r1rh3cq1
37,0,0,r1rh3cq1
38,0,0,r1rh3cq1
39,0,0,r1rh3cq1
40,0,0,r1rh3cq1
41,0,0,r1rh3cq1
42,0,0,r1rh3cq1
43,0,0,r1rh3cq1
44,0,0,r1rh3cq1
45,0,0,r1rh3cq1
46,0,0,r1rh3cq1
47,0,0,r1rh3cq1
48,0,0,r1rh3cq1
49,0,0,r1rh3cq1
50,0,0,r1rh3cq1
51,0,0,r1rh3cq1
52,0,0,r1rh3cq1
53,0,0,r1rh3cq1
54,0,0,r1rh3cq1
55,0,0,r1rh3cq1
56,0,0,r1rh3cq1
57,0,0,r1rh3cq1
58,0,0,r1rh3cq1
59,0,0,r1rh3cq1
60,0,0,r1rh3cq1
61,0,0,r1rh3cq1
62,0,0,r1rh3cq1
63,0,0,r1rh3cq1
64,0,0,r1rh3cq1
65,0,0,r1rh3cq1
66,0,0,r1rh3cq1
67,0,0,r1rh3cq1
68,0,0,r1rh3cq1
69,0,0,r1rh3cq1
70,0,0,r1rh3cq1
71,0,0,r1rh3cq1
72,0,0,r1rh3cq1
73,0,0,r1rh3cq1
74,0,0,r1rh3cq1
75,0,0,r1rh3cq1
76,0,0,r1rh3cq1
77,0,0,r1rh3cq1
78,0,0,r1rh3cq1
79,0,0,r1rh3cq1
80,0,0,r1rh3cq1
81,0,0,r1rh3cq1
82,0,0,r1rh3cq1
83,0,0,r1rh3cq1
84,0,0,r1rh3cq1
85,0,0,r1rh3cq1
86,0,0,r1rh3cq1
87,0,0,r1rh3cq1
88,0,0,r1rh3cq1
89,0,0,r1rh3cq1
90,0,0,r1rh3cq1
91,0,0,r1rh3cq1
92,0,0,r1rh3cq1
93,0,0,r1rh3cq1
94,0,0,r1rh3cq1
95,0,0,r1rh3cq1
96,0,0,r1rh3cq1
97,0,0,r1rh3cq1
98,0,0,r1rh3cq1
99,0,0,r1rh3cq1
100,0,0,r1rh3cq1
101,0,0,r1rh3cq1
102,0,0,r1rh3cq1
103,0,0,r1rh3cq1
104,0,0,r1rh3cq1
105,0,0,r1rh3cq1
106,0,0,r1rh3cq1
107,0,0,r1rh3cq1
108,0,0,r1rh3cq1
109,0,0,r1rh3cq1
110,0,0,r1rh3cq1
111,0,0,r1rh3cq1
112,0,0,r1rh3cq1
113,0,0,r1rh3cq1
114,0,0,r1rh3cq1
115,0,0,r1rh3cq1
116,0,0,r1rh3cq1
117,0,0,r1rh3cq1
118,0,0,r1rh3cq1
119,0,0,r1rh3cq1
120,0,0,r1rh3cq1
121,0,0,r1rh3cq1
122,0,0,r1rh3cq1
123,0,0,r1rh3cq1
124,0,0,r1rh3cq1
125,0,0,r1rh3cq1
126,0,0,r1rh3cq1
127,0,0,r1rh3cq1
128,0,0,r1rh3cq1
129,0,0,r1rh3cq1
130,0,0,r1rh3cq1
131,0,0,r1rh3cq1
132,0,0,r1rh3cq1
133,0,0,r1rh3cq1
134,0,0,r1rh3cq1
135,0,0,r1rh3cq1
136,0,0,r1rh3cq1
137,0,0,r1rh3cq1
138,0,0,r1rh3cq1
139,0,0,r1rh3cq1
140,0,0,r1rh3cq1
141,0,0,r1rh3cq1
142,0,0,r1rh3cq1
143,0,0,r1rh3cq1
144,0,0,r1rh3cq1
145,0,0,r1rh3cq1
146,0,0,r1rh3cq1
147,0,0,r1rh3cq1
148,0,0,r1rh3cq1
149,0,0,r1rh3cq1
150,0,0,r1rh3cq1
151,0,0,r1rh3cq1
152,0,0,r1rh3cq1
153,0,0,r1rh3cq1
154,0,0,r1rh3cq1
155,0,0,r1rh3cq1
156,0,0,r1rh3cq1
157,0,0,r1rh3cq1
158,0,0,r1rh3cq1
159,0,0,r1rh3cq1
160,0,0,r1rh3cq1
161,0,0,r1rh3cq1
162,0,0,r1rh3cq1
163,0,0,r1rh3cq1
164,0,0,r1rh3cq1
165,0,0,r1rh3cq1
166,0,0,r1rh3cq1
167,0,0,r1rh3cq1
168,0,0,r1rh3cq1
169,0,0,r1rh3cq1
170,0,0,r1rh3cq1
171,0,0,r1rh3cq1
172,0,0,r1rh3cq1
173,0,0,r1rh3cq1
174,0,0,r1rh3cq1
175,0,0,r1rh3cq1
176,0,0,r1rh3cq1
177,0,0,r1rh3cq1
178,0,0,r1rh3cq1
179,0,0,r1rh3cq1
180,0,0,r1rh3cq1
181,0,0,r1rh3cq1
182,0,0,r1rh3cq1
183,0,0,r1rh3cq1
184,0,0,r1rh3cq1
185,0,0,r1rh3cq1
186,0,0,r1rh3cq1
187,0,0,r1rh3cq1
188,0,0,r1rh3cq1
189,0,0,r1rh3cq1
190,0,0,r1rh3cq1
191,0,0,r1rh3cq1
192,0,0,r1rh3cq1
193,0,0,r1rh3cq1
194,0,0,r1rh3cq1
195,0,0,r1rh3cq1
196,0,0,r1rh3cq1
197,0,0,r1rh3cq1
198,0,0,r1rh3cq1
199,0,0,r1rh3cq1
200,0,0,r1rh3cq1
201,0,0,r1rh3cq1
202,0,0,r1rh3cq1
203,0,0,r1rh3cq1
204,0,0,r1rh3cq1
205,0,0,r1rh3cq1
206,0,0,r1rh3cq1
207,0,0,r1rh3cq1
208,0,0,r1rh3cq1
209,0,0,r1rh3cq1
210,0,0,r1rh3cq1
211,0,0,r1rh3cq1
212,0,0,r1rh3cq1
213,0,0,r1rh3cq1
214,0,0,r1rh3cq1
215,0,0,r1rh3cq1
216,0,0,r1rh3cq1
217,0,0,r1rh3cq1
218,0,0,r1rh3cq1
219,0,0,r1rh3cq1
220,0,0,r1rh3cq1
221,0,0,r1rh3cq1
222,0,0,r1rh3cq1
223,0,0,r1rh3cq1
224,0,0,r1rh3cq1
225,0,0,r1rh3cq1
226,0,0,r1rh3cq1
227,0,0,r1rh3cq1
228,0,0,r1rh3cq1
229,0,0,r1rh3cq1
230,0,0,r1rh3cq1
231,0,0,r1rh3cq1
232,0,0,r1rh3cq1
233,0,0,r1rh3cq1
234,0,0,r1rh3cq1
235,0,0,r1rh3cq1
236,0,0,r1rh3cq1
237,0,0,r1rh3cq1
238,0,0,r1rh3cq1
239,0,0,r1rh3cq1
240,0,0,r1rh3cq1
241,0,0,r1rh3cq1
242,0,0,r1rh3cq1
243,0,0,r1rh3cq1
244,0,0,r1rh3cq1
245,0,0,r1rh3cq1
246,0,0,r1rh3cq1
247,0,0,r1rh3cq1
248,0,0,r1rh3cq1
249,0,0,r1rh3cq1
250,0,0,r1rh3cq1
251,0,0,r1rh3cq1
252,0,0,r1rh3cq1
253,0,0,r1rh3cq1
254,0,0,r1rh3cq1
255,0,0,r1rh3cq1
256,0,0,r1rh3cq1
257,0,0,r1rh3cq1
258,0,0,r1rh3cq1
259,0,0,r1rh3cq1
260,0,0,r1rh3cq1
261,0,0,r1rh3cq1
262,0,0,r1rh3cq1
263,0,0,r1rh3cq1
264,0,0,r1rh3cq1
265,0,0,r1rh3cq1
266,0,0,r1rh3cq1
267,0,0,r1rh3cq1
268,0,0,r1rh3cq1
269,0,0,r1rh3cq1
270,0,0,r1rh3cq1
271,0,0,r1rh3cq1
272,0,0,r1rh3cq1
273,0,0,r1rh3cq1
274,0,0,r1rh3cq1
275,0,0,r1rh3cq1
276,0,0,r1rh3cq1
277,0,0,r1rh3cq1
278,0,0,r1rh3cq1
279,0,0,r1rh3cq1
280,0,0,r1rh3cq1
281,0,0,r1rh3cq1
282,0,0,r1rh3cq1
283,0,0,r1rh3cq1
284,0,0,r1rh3cq1
285,0,0,r1rh3cq1
286,0,0,r1rh3cq1
287,0,0,r1rh3cq1
288,0,0,r1rh3cq1
289,0,0,r1rh3cq1
290,0,0,r1rh3cq1
291,0,0,r1rh3cq1
292,0,0,r1rh3cq1
293,0,0,r1rh3cq1
294,0,0,r1rh3cq1
295,0,0,r1rh3cq1
296,0,0,r1rh3cq1
297,0,0,r1rh3cq1
298,0,0,r1rh3cq1
299,0,0,r1rh3cq1
300,0,0,r1rh3cq1
301,0,1,r1rh3cq1
302,0,0,r1rh3cq1
303,0,0,r1rh3cq1
304,0,0,r1rh3cq1
305,0,0,r1rh3cq1
306,0,0,r1rh3cq1
307,0,0,r1rh3cq1
308,0,0,r1rh3cq1
309,0,0,r1rh3cq1
310,0,0,r1rh3cq1
311,0,0,r1rh3cq1
312,0,0,r1rh3cq1
313,0,0,r1rh3cq1
314,0,0,r1rh3cq1
315,0,0,r1rh3cq1
316,0,0,r1rh3cq1
317,0,0,r1rh3cq1
318,0,0,r1rh3cq1
319,0,0,r1rh3cq1
320,0,0,r1rh3cq1
321,0,0,r1rh3cq1
322,0,0,r1rh3cq1
323,0,0,r1rh3cq1
324,0,0,r1rh3cq1
325,0,0,r1rh3cq1
326,0,0,r1rh3cq1
327,0,0,r1rh3cq1
328,0,0,r1rh3cq1
329,0,0,r1rh3cq1
330,0,0,r1rh3cq1
331,0,0,r1rh3cq1
332,0,0,r1rh3cq1
333,0,0,r1rh3cq1
334,0,0,r1rh3cq1
335,0,0,r1rh3cq1
336,0,0,r1rh3cq1
337,0,0,r1rh3cq1
338,0,0,r1rh3cq1
339,0,0,r1rh3cq1
340,0,0,r1rh3cq1
341,0,0,r1rh3cq1
342,0,0,r1rh3cq1
343,0,0,r1rh3cq1
344,0,0,r1rh3cq1
345,0,0,r1rh3cq1
346,0,0,r1rh3cq1
347,0,0,r1rh3cq1
348,0,0,r1rh3cq1
349,0,0,r1rh3cq1
350,0,0,r1rh3cq1
351,0,0,r1rh3cq1
352,0,0,r1rh3cq1
353,0,0,r1rh3cq1
354,0,0,r1rh3cq1
355,0,0,r1rh3cq1
356,0,0,r1rh3cq1
357,0,0,r1rh3cq1
358,0,0,r1rh3cq1
359,0,0,r1rh3cq1
360,0,0,r1rh3cq1
361,0,0,r1rh3cq1
362,0,0,r1rh3cq1
363,0,0,r1rh3cq1
364,0,0,r1rh3cq1
365,0,0,r1rh3cq1
366,0,0,r1rh3cq1
367,0,0,r1rh3cq1
368,0,0,r1rh3cq1
369,0,0,r1rh3cq1
370,0,0,r1rh3cq1
371,0,0,r1rh3cq1
372,0,0,r1rh3cq1
373,0,0,r1rh3cq1
374,0,0,r1rh3cq1
375,0,0,r1rh3cq1
376,0,0,r1rh3cq1
377,0,0,r1rh3cq1
378,0,0,r1rh3cq1
379,0,0,r1rh3cq1
380,0,0,r1rh3cq1
381,0,0,r1rh3cq1
382,0,0,r1rh3cq1
383,0,0,r1rh3cq1
384,0,0,r1rh3cq1
385,0,0,r1rh3cq1
386,0,0,r1rh3cq1
387,0,0,r1rh3cq1
388,0,0,r1rh3cq1
389,0,0,r1rh3cq1
390,0,0,r1rh3cq1
391,0,0,r1rh3cq1
392,0,0,r1rh3cq1
393,0,0,r1rh3cq1
394,0,0,r1rh3cq1
395,0,0,r1rh3cq1
396,0,0,r1rh3cq1
397,0,0,r1rh3cq1
398,0,0,r1rh3cq1
399,0,0,r1rh3cq1
400,0,0,r1rh3cq1
401,0,0,r1rh3cq1
402,0,0,r1rh3cq1
403,0,0,r1rh3cq1
404,0,0,r1rh3cq1
405,0,0,r1rh3cq1
406,0,0,r1rh3cq1
407,0,0,r1rh3cq1
408,0,0,r1rh3cq1
409,0,0,r1rh3cq1
410,0,0,r1rh3cq1
411,0,0,r1rh3cq1
412,0,0,r1rh3cq1
413,0,0,r1rh3cq1
414,0,0,r1rh3cq1
415,0,0,r1rh3cq1
416,0,0,r1rh3cq1
417,0,0,r1rh3cq1
418,0,0,r1rh3cq1
419,0,0,r1rh3cq1
420,0,0,r1rh3cq1
421,0,0,r1rh3cq1
422,0,0,r1rh3cq1
423,0,0,r1rh3cq1
424,0,0,r1rh3cq1
425,0,0,r1rh3cq1
426,0,0,r1rh3cq1
427,0,0,r1rh3cq1
428,0,0,r1rh3cq1
429,0,0,r1rh3cq1
430,0,0,r1rh3cq1
431,0,0,r1rh3cq1
432,0,0,r1rh3cq1
433,0,0,r1rh3cq1
434,0,0,r1rh3cq1
435,0,0,r1rh3cq1
436,0,0,r1rh3cq1
437,0,0,r1rh3cq1
438,0,0,r1rh3cq1
439,0,0,r1rh3cq1
440,0,0,r1rh3cq1
441,0,0,r1rh3cq1
442,0,0,r1rh3cq1
443,0,0,r1rh3cq1
444,0,0,r1rh3cq1
445,0,0,r1rh3cq1
446,0,0,r1rh3cq1
447,0,0,r1rh3cq1
448,0,0,r1rh3cq1
449,0,0,r1rh3cq1
450,0,0,r1rh3cq1
451,0,0,r1rh3cq1
452,0,0,r1rh3cq1
453,0,0,r1rh3cq1
454,0,0,r1rh3cq1
455,0,0,r1rh3cq1
456,0,0,r1rh3cq1
457,0,0,r1rh3cq1
458,0,0,r1rh3cq1
459,0,0,r1rh3cq1
460,0,0,r1rh3cq1
461,0,0,r1rh3cq1
462,0,0,r1rh3cq1
463,0,0,r1rh3cq1
464,0,0,r1rh3cq1
465,0,0,r1rh3cq1
466,0,0,r1rh3cq1
467,0,0,r1rh3cq1
468,0,0,r1rh3cq1
469,0,0,r1rh3cq1
470,0,0,r1rh3cq1
471,0,0,r1rh3cq1
472,0,0,r1rh3cq1
473,0,0,r1rh3cq1
474,0,0,r1rh3cq1
475,0,0,r1rh3cq1
476,0,0,r1rh3cq1
477,0,0,r1rh3cq1
478,0,0,r1rh3cq1
479,0,0,r1rh3cq1
480,0,0,r1rh3cq1
481,0,0,r1rh3cq1
482,0,0,r1rh3cq1
483,0,0,r1rh3cq1
484,0,0,r1rh3cq1
485,0,0,r1rh3cq1
486,0,0,r1rh3cq1
487,0,0,r1rh3cq1
488,0,0,r1rh3cq1
489,0,0,r1rh3cq1
490,0,0,r1rh3cq1
491,0,0,r1rh3cq1
492,0,0,r1rh3cq1
493,0,0,r1rh3cq1
494,0,0,r1rh3cq1
495,0,0,r1rh3cq1
496,0,0,r1rh3cq1
497,0,0,r1rh3cq1
498,0,0,r1rh3cq1
499,0,0,r1rh3cq1
500,0,0,r1rh3cq1
501,0,0,r1rh3cq1
502,0,0,r1rh3cq1
503,0,0,r1rh3cq1
504,0,0,r1rh3cq1
505,0,0,r1rh3cq1
506,0,0,r1rh3cq1
507,0,0,r1rh3cq1
508,0,0,r1rh3cq1
509,0,0,r1rh3cq1
510,0,0,r1rh3cq1
511,0,0,r1rh3cq1
512,0,0,r1rh3cq1
513,0,0,r1rh3cq1
514,0,0,r1rh3cq1
515,0,0,r1rh3cq1
516,0,0,r1rh3cq1
517,0,0,r1rh3cq1
518,0,0,r1rh3cq1
519,0,0,r1rh3cq1
520,0,0,r1rh3cq1
521,0,0,r1rh3cq1
522,0,0,r1rh3cq1
523,0,0,r1rh3cq1
524,0,0,r1rh3cq1
525,0,0,r1rh3cq1
526,0,0,r1rh3cq1
527,0,0,r1rh3cq1
528,0,0,r1rh3cq1
529,0,0,r1rh3cq1
530,0,0,r1rh3cq1
531,0,0,r1rh3cq1
532,0,0,r1rh3cq1
533,0,0,r1rh3cq1
534,0,0,r1rh3cq1
535,0,0,r1rh3cq1
536,0,0,r1rh3cq1
537,0,0,r1rh3cq1
538,0,0,r1rh3cq1
539,0,0,r1rh3cq1
540,0,0,r1rh3cq1
541,0,0,r1rh3cq1
542,0,0,r1rh3cq1
543,0,0,r1rh3cq1
544,0,0,r1rh3cq1
545,0,0,r1rh3cq1
546,0,0,r1rh3cq1
547,0,0,r1rh3cq1
548,0,0,r1rh3cq1
549,0,0,r1rh3cq1
550,0,0,r1rh3cq1
551,0,0,r1rh3cq1
552,0,0,r1rh3cq1
553,0,0,r1rh3cq1
554,0,0,r1rh3cq1
555,0,0,r1rh3cq1
556,0,0,r1rh3cq1
557,0,0,r1rh3cq1
558,0,0,r1rh3cq1
559,0,0,r1rh3cq1
560,0,0,r1rh3cq1
561,0,0,r1rh3cq1
562,0,0,r1rh3cq1
563,0,0,r1rh3cq1
564,0,0,r1rh3cq1
565,0,0,r1rh3cq1
566,0,0,r1rh3cq1
567,0,0,r1rh3cq1
568,0,0,r1rh3cq1
569,0,0,r1rh3cq1
570,0,0,r1rh3cq1
571,0,0,r1rh3cq1
572,0,0,r1rh3cq1
